"","mmwr_year","mmwr_week","mmwr_day","week_start","state","pred","lpi","upi","obs","unexplained.cases","denom","week_end"
"324",2015,48,1,2015-11-29,"MO",67,51.975,84,66,-1,1156.5,2015-12-05
"325",2015,48,1,2015-11-29,"MS",40,28,53,34,-6,541.5,2015-12-05
"326",2015,48,1,2015-11-29,"MT",11,5,19,8,-3,214.5,2015-12-05
"327",2015,48,1,2015-11-29,"ND",10,4,17,11,1,126.5,2015-12-05
"328",2015,48,1,2015-11-29,"NE",21,12,31,19,-2,321.5,2015-12-05
"329",2015,48,1,2015-11-29,"NH",13,6,20,9,-4,213.5,2015-12-05
"330",2015,48,1,2015-11-29,"NJ",69,53,86,68,-1,1314.5,2015-12-05
"331",2015,48,1,2015-11-29,"NM",23,14,34,30,7,337.5,2015-12-05
"332",2015,48,1,2015-11-29,"NV",34,23,47,32,-2,485.5,2015-12-05
"333",2015,48,1,2015-11-29,"NY",129,107,152,134,5,1858.5,2015-12-05
"334",2015,48,1,2015-11-29,"NYC",87,68,106,86,-1,1033.5,2015-12-05
"335",2015,48,1,2015-11-29,"OH",139,116,164,160,21,2316.5,2015-12-05
"336",2015,48,1,2015-11-29,"OK",57,43,73,56,-1,763.5,2015-12-05
"337",2015,48,1,2015-11-29,"OR",37,25,50,49,12,747.5,2015-12-05
"338",2015,48,1,2015-11-29,"PA",140,118,165,146,6,2514.5,2015-12-05
"339",2015,48,1,2015-11-29,"RI",12,6,20,7,-5,205.5,2015-12-05
"340",2015,48,1,2015-11-29,"SC",56,41,72,47,-9,879.5,2015-12-05
"341",2015,48,1,2015-11-29,"SD",12,6,19,9,-3,164.5,2015-12-05
"342",2015,48,1,2015-11-29,"TN",102,82,122,96,-6,1357.5,2015-12-05
"343",2015,48,1,2015-11-29,"TX",250,219,282,270,20,3654.5,2015-12-05
"344",2015,48,1,2015-11-29,"UT",24,15,35,26,2,340.5,2015-12-05
"345",2015,48,1,2015-11-29,"VA",70,54,87,62,-8,1209.5,2015-12-05
"346",2015,48,1,2015-11-29,"VT",8,3,14,4,-4,124.5,2015-12-05
"347",2015,48,1,2015-11-29,"WA",69,53,87,88,19,1128.5,2015-12-05
"348",2015,48,1,2015-11-29,"WI",53,39,69,53,0,969.5,2015-12-05
"349",2015,48,1,2015-11-29,"WV",31,20,43,40,9,418.5,2015-12-05
"350",2015,48,1,2015-11-29,"WY",4,1,9,7,3,71.5,2015-12-05
"351",2015,49,1,2015-12-06,"AK",3,0,8,4,1,75.5,2015-12-12
"352",2015,49,1,2015-12-06,"AL",53,39,68,49,-4,899.5,2015-12-12
"353",2015,49,1,2015-12-06,"AR",46,33,60,42,-4,616.5,2015-12-12
"354",2015,49,1,2015-12-06,"AZ",71,55,88,71,0,1156.5,2015-12-12
"355",2015,49,1,2015-12-06,"CA",428,388,471.025,430,2,5309.5,2015-12-12
"356",2015,49,1,2015-12-06,"CO",44,32,59,45,1,760.5,2015-12-12
"357",2015,49,1,2015-12-06,"DC",6,2,11,10,4,101.5,2015-12-12
"358",2015,49,1,2015-12-06,"DE",9,3,15,4,-5,155.5,2015-12-12
"359",2015,49,1,2015-12-06,"FL",208,180,237,180,-28,3741.5,2015-12-12
"360",2015,49,1,2015-12-06,"GA",95,75,115,90,-5,1704.5,2015-12-12
"361",2015,49,1,2015-12-06,"HI",22,13,32,23,1,205.5,2015-12-12
"362",2015,49,1,2015-12-06,"IA",36,25,49,26,-10,551.5,2015-12-12
"363",2015,49,1,2015-12-06,"ID",17,10,26,18,1,270.5,2015-12-12
"364",2015,49,1,2015-12-06,"IL",131,108,154.025,122,-9,2003.5,2015-12-12
"365",2015,49,1,2015-12-06,"IN",88,70,107,91,3,1264.5,2015-12-12
"366",2015,49,1,2015-12-06,"KS",32,22,44,40,8,511.5,2015-12-12
"367",2015,49,1,2015-12-06,"KY",75,58,93,85,10,909.5,2015-12-12
"368",2015,49,1,2015-12-06,"LA",43,31,57,50,7,870.5,2015-12-12
"369",2015,49,1,2015-12-06,"MA",78,61,97,76,-2,1058.5,2015-12-12
"370",2015,49,1,2015-12-06,"MD",62,47,79,59,-3,934.5,2015-12-12
"371",2015,49,1,2015-12-06,"ME",16,9,25,16,0,285.5,2015-12-12
"372",2015,49,1,2015-12-06,"MI",111,90,132,120,9,1843.5,2015-12-12
"373",2015,49,1,2015-12-06,"MN",52,38,67,49,-3,824.5,2015-12-12
"374",2015,49,1,2015-12-06,"MO",75,58,93,72,-3,1241.5,2015-12-12
"375",2015,49,1,2015-12-06,"MS",47,34,61,56,9,619.5,2015-12-12
"376",2015,49,1,2015-12-06,"MT",11,5,18,11,0,206.5,2015-12-12
"377",2015,49,1,2015-12-06,"ND",10,5,17,9,-1,133.5,2015-12-12
"378",2015,49,1,2015-12-06,"NE",22,13,32,25,3,321.5,2015-12-12
"379",2015,49,1,2015-12-06,"NH",13,6,21,14,1,216.5,2015-12-12
"380",2015,49,1,2015-12-06,"NJ",71,55,88,67,-4,1343.5,2015-12-12
"381",2015,49,1,2015-12-06,"NM",22,14,33,18,-4,311.5,2015-12-12
"382",2015,49,1,2015-12-06,"NV",37,25.975,50,24,-13,511.5,2015-12-12
"383",2015,49,1,2015-12-06,"NY",134,112,158,145,11,1904.5,2015-12-12
"384",2015,49,1,2015-12-06,"NYC",87,69,106,80,-7,1023.5,2015-12-12
"385",2015,49,1,2015-12-06,"OH",139,116,163,131,-8,2255.5,2015-12-12
"386",2015,49,1,2015-12-06,"OK",63,48,80,80,17,819.5,2015-12-12
"387",2015,49,1,2015-12-06,"OR",38,27,52,29,-9,735.5,2015-12-12
"388",2015,49,1,2015-12-06,"PA",149,125,175,152,3,2577.5,2015-12-12
"389",2015,49,1,2015-12-06,"RI",12,6,20,13,1,203.5,2015-12-12
"390",2015,49,1,2015-12-06,"SC",62,46.975,78,76,14,955.5,2015-12-12
"391",2015,49,1,2015-12-06,"SD",13,6,20,20,7,171.5,2015-12-12
"392",2015,49,1,2015-12-06,"TN",109,89,131,95,-14,1384.5,2015-12-12
"393",2015,49,1,2015-12-06,"TX",281,248,314,298,17,3969.5,2015-12-12
"394",2015,49,1,2015-12-06,"UT",29,19,40,30,1,391.5,2015-12-12
"395",2015,49,1,2015-12-06,"VA",73,56,91,72,-1,1241.5,2015-12-12
"396",2015,49,1,2015-12-06,"VT",8,3,14,6,-2,119.5,2015-12-12
"397",2015,49,1,2015-12-06,"WA",72,56,90,74,2,1142.5,2015-12-12
"398",2015,49,1,2015-12-06,"WI",49,36,64,45,-4,875.5,2015-12-12
"399",2015,49,1,2015-12-06,"WV",34,23,47,37,3,453.5,2015-12-12
"400",2015,49,1,2015-12-06,"WY",7,3,14,6,-1,117.5,2015-12-12
"401",2015,50,1,2015-12-13,"AK",3,0,8,3,0,72.5,2015-12-19
"402",2015,50,1,2015-12-13,"AL",47,34,61.0249999999996,39,-8,768.5,2015-12-19
"403",2015,50,1,2015-12-13,"AR",45,32,59,56,11,577.5,2015-12-19
"404",2015,50,1,2015-12-13,"AZ",75,58,93,75,0,1142.5,2015-12-19
"405",2015,50,1,2015-12-13,"CA",450,408,494,393,-57,5314.5,2015-12-19
"406",2015,50,1,2015-12-13,"CO",45,32,59,40,-5,737.5,2015-12-19
"407",2015,50,1,2015-12-13,"DC",7,2,12,5,-2,114.5,2015-12-19
"408",2015,50,1,2015-12-13,"DE",10,4,17,13,3,170.5,2015-12-19
"409",2015,50,1,2015-12-13,"FL",213,185,243,220,7,3732.5,2015-12-19
"410",2015,50,1,2015-12-13,"GA",89,71,109,84,-5,1556.5,2015-12-19
"411",2015,50,1,2015-12-13,"HI",22,13,32,29,7,203.5,2015-12-19
"412",2015,50,1,2015-12-13,"IA",39,27,52,29,-10,569.5,2015-12-19
"413",2015,50,1,2015-12-13,"ID",15,8,23,16,1,231.5,2015-12-19
"414",2015,50,1,2015-12-13,"IL",133,110,157,116,-17,1971.5,2015-12-19
"415",2015,50,1,2015-12-13,"IN",83,66,102,84,1,1186.5,2015-12-19
"416",2015,50,1,2015-12-13,"KS",32,21,44,43,11,495.5,2015-12-19
"417",2015,50,1,2015-12-13,"KY",79,62,98,99,20,934.5,2015-12-19
"418",2015,50,1,2015-12-13,"LA",44,32,59,34,-10,850.5,2015-12-19
"419",2015,50,1,2015-12-13,"MA",82,64,101,82,0,1081.5,2015-12-19
"420",2015,50,1,2015-12-13,"MD",62,47,78,73,11,907.5,2015-12-19
"421",2015,50,1,2015-12-13,"ME",13,7,21,12,-1,233.5,2015-12-19
"422",2015,50,1,2015-12-13,"MI",112,91,134,97,-15,1822.5,2015-12-19
"423",2015,50,1,2015-12-13,"MN",55,41,70,54,-1,850.5,2015-12-19
"424",2015,50,1,2015-12-13,"MO",72,56,90,67,-5,1149.5,2015-12-19
"425",2015,50,1,2015-12-13,"MS",44,31,58,31,-13,563.5,2015-12-19
"426",2015,50,1,2015-12-13,"MT",11,5,18,13,2,196.5,2015-12-19
"427",2015,50,1,2015-12-13,"ND",9,4,16,12,3,118.5,2015-12-19
"428",2015,50,1,2015-12-13,"NE",20,12,30,24,4,291.5,2015-12-19
"429",2015,50,1,2015-12-13,"NH",12,6,19,14,2,189.5,2015-12-19
"430",2015,50,1,2015-12-13,"NJ",73,56,90.0249999999996,63,-10,1351.5,2015-12-19
"431",2015,50,1,2015-12-13,"NM",25,16,36,17,-8,330.5,2015-12-19
"432",2015,50,1,2015-12-13,"NV",33,22,45,32,-1,438.5,2015-12-19
"433",2015,50,1,2015-12-13,"NY",131,109,155,139,8,1829.5,2015-12-19
"434",2015,50,1,2015-12-13,"NYC",87,69,106,94,7,1000.5,2015-12-19
"435",2015,50,1,2015-12-13,"OH",143,120,168,151,8,2256.5,2015-12-19
"436",2015,50,1,2015-12-13,"OK",59,45,75,56,-3,738.5,2015-12-19
"437",2015,50,1,2015-12-13,"OR",38,26,51,35,-3,691.5,2015-12-19
"438",2015,50,1,2015-12-13,"PA",146.5,123,171,158,11.5,2469.5,2015-12-19
"439",2015,50,1,2015-12-13,"RI",11,5,19,12,1,181.5,2015-12-19
"440",2015,50,1,2015-12-13,"SC",61,46,77,53,-8,914.5,2015-12-19
"441",2015,50,1,2015-12-13,"SD",12,6,20,17,5,163.5,2015-12-19
"442",2015,50,1,2015-12-13,"TN",113,92,135,108,-5,1404.5,2015-12-19
"443",2015,50,1,2015-12-13,"TX",283,250,317,293,10,3849.5,2015-12-19
"444",2015,50,1,2015-12-13,"UT",26,16,37,25,-1,339.5,2015-12-19
"445",2015,50,1,2015-12-13,"VA",75,58,93,72,-3,1235.5,2015-12-19
"446",2015,50,1,2015-12-13,"VT",7,3,14,11,4,110.5,2015-12-19
"447",2015,50,1,2015-12-13,"WA",69,53,86,67,-2,1050.5,2015-12-19
"448",2015,50,1,2015-12-13,"WI",48,35,63,44,-4,831.5,2015-12-19
"449",2015,50,1,2015-12-13,"WV",35,24,47,42,7,449.5,2015-12-19
"450",2015,50,1,2015-12-13,"WY",5,1,10,6,1,76.5,2015-12-19
"451",2015,51,1,2015-12-20,"AK",4,1,8,4,0,80.5,2015-12-26
"452",2015,51,1,2015-12-20,"AL",50,36,65,61,11,778.5,2015-12-26
"453",2015,51,1,2015-12-20,"AR",50,36,64,48,-2,604.5,2015-12-26
"454",2015,51,1,2015-12-20,"AZ",75,58,92,78,3,1096.5,2015-12-26
"455",2015,51,1,2015-12-20,"CA",481,438,526,429,-52,5427.5,2015-12-26
"456",2015,51,1,2015-12-20,"CO",48,35,63,43,-5,751.5,2015-12-26
"457",2015,51,1,2015-12-20,"DC",6,2,12,4,-2,105.5,2015-12-26
"458",2015,51,1,2015-12-20,"DE",9,4,16,7,-2,154.5,2015-12-26
"459",2015,51,1,2015-12-20,"FL",224,195,255,207,-17,3836.5,2015-12-26
"460",2015,51,1,2015-12-20,"GA",97,77,118,78,-19,1630.5,2015-12-26
"461",2015,51,1,2015-12-20,"HI",21,13,31,12,-9,195.5,2015-12-26
"462",2015,51,1,2015-12-20,"IA",40,28,53,36,-4,566.5,2015-12-26
"463",2015,51,1,2015-12-20,"ID",16,9,25,15,-1,249.5,2015-12-26
"464",2015,51,1,2015-12-20,"IL",140,117,164,140,0,1994.5,2015-12-26
"465",2015,51,1,2015-12-20,"IN",92,73,112,84,-8,1269.5,2015-12-26
"466",2015,51,1,2015-12-20,"KS",34,23,46,32,-2,513.5,2015-12-26
"467",2015,51,1,2015-12-20,"KY",82,64,101,77,-5,933.5,2015-12-26
"468",2015,51,1,2015-12-20,"LA",47,34,61,44,-3,860.5,2015-12-26
"469",2015,51,1,2015-12-20,"MA",81,64,100,70,-11,1047.5,2015-12-26
"470",2015,51,1,2015-12-20,"MD",63,48,80,63,0,899.5,2015-12-26
"471",2015,51,1,2015-12-20,"ME",16,9,26,15,-1,272.5,2015-12-26
"472",2015,51,1,2015-12-20,"MI",111,90,133,122,11,1788.5,2015-12-26
"473",2015,51,1,2015-12-20,"MN",55,41,71,46,-9,838.5,2015-12-26
"474",2015,51,1,2015-12-20,"MO",76,59,93,68,-8,1149.5,2015-12-26
"475",2015,51,1,2015-12-20,"MS",47,34,61,34,-13,579.5,2015-12-26
"476",2015,51,1,2015-12-20,"MT",10,4,17,9,-1,184.5,2015-12-26
"477",2015,51,1,2015-12-20,"ND",9,4,16,10,1,116.5,2015-12-26
"478",2015,51,1,2015-12-20,"NE",26,16,37,23,-3,345.5,2015-12-26
"479",2015,51,1,2015-12-20,"NH",13,6,21,11,-2,207.5,2015-12-26
"480",2015,51,1,2015-12-20,"NJ",73,56,91,71,-2,1323.5,2015-12-26
"481",2015,51,1,2015-12-20,"NM",28,18,39,24,-4,350.5,2015-12-26
"482",2015,51,1,2015-12-20,"NV",34,23,47,34,0,440.5,2015-12-26
"483",2015,51,1,2015-12-20,"NY",132,110,156,128,-4,1804.5,2015-12-26
"484",2015,51,1,2015-12-20,"NYC",88,70,108,72,-16,993.5,2015-12-26
"485",2015,51,1,2015-12-20,"OH",149,125,174,148,-1,2281.5,2015-12-26
"486",2015,51,1,2015-12-20,"OK",64,49,80,70,6,768.5,2015-12-26
"487",2015,51,1,2015-12-20,"OR",41,29,55,45,4,694.5,2015-12-26
"488",2015,51,1,2015-12-20,"PA",165,139,191,144,-21,2673.5,2015-12-26
"489",2015,51,1,2015-12-20,"RI",12,5,19,14,2,179.5,2015-12-26
"490",2015,51,1,2015-12-20,"SC",67,51,84,61,-6,971.5,2015-12-26
"491",2015,51,1,2015-12-20,"SD",10,5,17,7,-3,129.5,2015-12-26
"492",2015,51,1,2015-12-20,"TN",109,89,130,94,-15,1345.5,2015-12-26
"493",2015,51,1,2015-12-20,"TX",301,266,337,267,-34,3931.5,2015-12-26
"494",2015,51,1,2015-12-20,"UT",28,18,39,21,-7,352.5,2015-12-26
"495",2015,51,1,2015-12-20,"VA",77,60,95,78,1,1235.5,2015-12-26
"496",2015,51,1,2015-12-20,"VT",7,3,13,12,5,104.5,2015-12-26
"497",2015,51,1,2015-12-20,"WA",74,57,92,86,12,1085.5,2015-12-26
"498",2015,51,1,2015-12-20,"WI",51,37,66,41,-10,856.5,2015-12-26
"499",2015,51,1,2015-12-20,"WV",35,23,47,50,15,430.5,2015-12-26
"500",2015,51,1,2015-12-20,"WY",5,1,10,4,-1,77.5,2015-12-26
"501",2015,52,1,2015-12-27,"AK",5,1,10,7,2,97.5,2016-01-02
"502",2015,52,1,2015-12-27,"AL",61,46,78,55,-6,912.5,2016-01-02
"503",2015,52,1,2015-12-27,"AR",48,35,63,45,-3,559.5,2016-01-02
"504",2015,52,1,2015-12-27,"AZ",75,58,94,74,-1,1109.5,2016-01-02
"505",2015,52,1,2015-12-27,"CA",513,467,560,505,-8,5545.5,2016-01-02
"506",2015,52,1,2015-12-27,"CO",51,37,66,55,4,757.5,2016-01-02
"507",2015,52,1,2015-12-27,"DC",6,2,11,7,1,90.5,2016-01-02
"508",2015,52,1,2015-12-27,"DE",9,4,16,13,4,152.5,2016-01-02
"509",2015,52,1,2015-12-27,"FL",226,197,257,226,0,3767.5,2016-01-02
"510",2015,52,1,2015-12-27,"GA",95,77,116,98,3,1553.5,2016-01-02
"511",2015,52,1,2015-12-27,"HI",24,15,35,24,0,216.5,2016-01-02
"512",2015,52,1,2015-12-27,"IA",44,31,58,48,4,589.5,2016-01-02
"513",2015,52,1,2015-12-27,"ID",17,9,26,14,-3,250.5,2016-01-02
"514",2015,52,1,2015-12-27,"IL",149,125,174,175,26,2053.5,2016-01-02
"515",2015,52,1,2015-12-27,"IN",93,74,113,95,2,1240.5,2016-01-02
"516",2015,52,1,2015-12-27,"KS",34,23,46,35,1,496.5,2016-01-02
"517",2015,52,1,2015-12-27,"KY",84,66,103,99,15,926.5,2016-01-02
"518",2015,52,1,2015-12-27,"LA",48,35,63,48,0,844.5,2016-01-02
"519",2015,52,1,2015-12-27,"MA",83,65,102,73,-10,1041.5,2016-01-02
"520",2015,52,1,2015-12-27,"MD",64,49,81,57,-7,898.5,2016-01-02
"521",2015,52,1,2015-12-27,"ME",17,9,26,20,3,268.5,2016-01-02
"522",2015,52,1,2015-12-27,"MI",109,89,131,116,7,1707.5,2016-01-02
"523",2015,52,1,2015-12-27,"MN",58,43,74,62,4,843.5,2016-01-02
"524",2015,52,1,2015-12-27,"MO",85,67,104,86,1,1226.5,2016-01-02
"525",2015,52,1,2015-12-27,"MS",54,40,69,46,-8,652.5,2016-01-02
"526",2015,52,1,2015-12-27,"MT",11,5,19,20,9,197.5,2016-01-02
"527",2015,52,1,2015-12-27,"ND",10,4,17,13,3,122.5,2016-01-02
"528",2015,52,1,2015-12-27,"NE",27,17,38,22,-5,334.5,2016-01-02
"529",2015,52,1,2015-12-27,"NH",15,8,24,18,3,230.5,2016-01-02
"530",2015,52,1,2015-12-27,"NJ",76,58,94,81,5,1325.5,2016-01-02
"531",2015,52,1,2015-12-27,"NM",29,19,41,27,-2,347.5,2016-01-02
"532",2015,52,1,2015-12-27,"NV",42,30,56,44,2,522.5,2016-01-02
"533",2015,52,1,2015-12-27,"NY",134,111,158,151,17,1779.5,2016-01-02
"534",2015,52,1,2015-12-27,"NYC",94,75,114,90,-4,1030.5,2016-01-02
"535",2015,52,1,2015-12-27,"OH",151,127,177,155,4,2244.5,2016-01-02
"536",2015,52,1,2015-12-27,"OK",68,52,85,61,-7,782.5,2016-01-02
"537",2015,52,1,2015-12-27,"OR",42,30,56,38,-4,687.5,2016-01-02
"538",2015,52,1,2015-12-27,"PA",159,134,185,156,-3,2475.5,2016-01-02
"539",2015,52,1,2015-12-27,"RI",13,6,20,14,1,187.5,2016-01-02
"540",2015,52,1,2015-12-27,"SC",61,46,78,71,10,852.5,2016-01-02
"541",2015,52,1,2015-12-27,"SD",14,8,22,8,-6,171.5,2016-01-02
"542",2015,52,1,2015-12-27,"TN",112,92,134,108,-4,1349.5,2016-01-02
"543",2015,52,1,2015-12-27,"TX",296,262,331,313,17,3730.5,2016-01-02
"544",2015,52,1,2015-12-27,"UT",30,19,41,33,3,358.5,2016-01-02
"545",2015,52,1,2015-12-27,"VA",82,64,101,83,1,1253.5,2016-01-02
"546",2015,52,1,2015-12-27,"VT",8,3,14,6,-2,110.5,2016-01-02
"547",2015,52,1,2015-12-27,"WA",77,60,95,80,3,1080.5,2016-01-02
"548",2015,52,1,2015-12-27,"WI",60,45,76,57,-3,973.5,2016-01-02
"549",2015,52,1,2015-12-27,"WV",34,23,47,31,-3,410.5,2016-01-02
"550",2015,52,1,2015-12-27,"WY",4,1,10,4,0,66.5,2016-01-02
"551",2016,1,1,2016-01-03,"AK",4,1,9,1,-3,81.5,2016-01-09
"552",2016,1,1,2016-01-03,"AL",70,53,87,71,1,1008.5,2016-01-09
"553",2016,1,1,2016-01-03,"AR",57,43,73,47,-10,640.5,2016-01-09
"554",2016,1,1,2016-01-03,"AZ",84,66,103,67,-17,1149.5,2016-01-09
"555",2016,1,1,2016-01-03,"CA",554,507,604,520,-34,5775.49999999999,2016-01-09
"556",2016,1,1,2016-01-03,"CO",56,41,71,48,-8,790.5,2016-01-09
"557",2016,1,1,2016-01-03,"DC",6,2,12,5,-1,99.5,2016-01-09
"558",2016,1,1,2016-01-03,"DE",12,6,20,5,-7,195.5,2016-01-09
"559",2016,1,1,2016-01-03,"FL",241,211,273,239,-2,3910.5,2016-01-09
"560",2016,1,1,2016-01-03,"GA",104,85,126,126,22,1641.5,2016-01-09
"561",2016,1,1,2016-01-03,"HI",26,16,37,28,2,231.5,2016-01-09
"562",2016,1,1,2016-01-03,"IA",48,35,63,46,-2,615.5,2016-01-09
"563",2016,1,1,2016-01-03,"ID",19,11,29,23,4,270.5,2016-01-09
"564",2016,1,1,2016-01-03,"IL",160,134,185,160,0,2111.5,2016-01-09
"565",2016,1,1,2016-01-03,"IN",99,80,119,98,-1,1272.5,2016-01-09
"566",2016,1,1,2016-01-03,"KS",41,29,55,37,-4,565.5,2016-01-09
"567",2016,1,1,2016-01-03,"KY",86,68,105,93,7,918.5,2016-01-09
"568",2016,1,1,2016-01-03,"LA",52,38,67,54,2,880.5,2016-01-09
"569",2016,1,1,2016-01-03,"MA",92,74,112,99,7,1123.5,2016-01-09
"570",2016,1,1,2016-01-03,"MD",71,54,88,65,-6,958.5,2016-01-09
"571",2016,1,1,2016-01-03,"ME",17,9,26,12,-5,250.5,2016-01-09
"572",2016,1,1,2016-01-03,"MI",122,101,146,112,-10,1873.5,2016-01-09
"573",2016,1,1,2016-01-03,"MN",59,44,75,67,8,848.5,2016-01-09
"574",2016,1,1,2016-01-03,"MO",91,73,111,105,14,1255.5,2016-01-09
"575",2016,1,1,2016-01-03,"MS",53,38,68,58,5,625.5,2016-01-09
"576",2016,1,1,2016-01-03,"MT",11,5,18,7,-4,180.5,2016-01-09
"577",2016,1,1,2016-01-03,"ND",10,4,16,11,1,118.5,2016-01-09
"578",2016,1,1,2016-01-03,"NE",27,17,38,30,3,312.5,2016-01-09
"579",2016,1,1,2016-01-03,"NH",17,9,26,18,1,251.5,2016-01-09
"580",2016,1,1,2016-01-03,"NJ",85,67,104,113,28,1433.5,2016-01-09
"581",2016,1,1,2016-01-03,"NM",33,22,45,35,2,375.5,2016-01-09
"582",2016,1,1,2016-01-03,"NV",43,30,56,35,-8,508.5,2016-01-09
"583",2016,1,1,2016-01-03,"NY",150,125,176,143,-7,1936.5,2016-01-09
"584",2016,1,1,2016-01-03,"NYC",108,88,131,108,0,1149.5,2016-01-09
"585",2016,1,1,2016-01-03,"OH",170,144,197,166,-4,2446.5,2016-01-09
"586",2016,1,1,2016-01-03,"OK",71,55,88,70,-1,785.5,2016-01-09
"587",2016,1,1,2016-01-03,"OR",47,34,61,43,-4,732.5,2016-01-09
"588",2016,1,1,2016-01-03,"PA",184,156,212,178,-6,2744.5,2016-01-09
"589",2016,1,1,2016-01-03,"RI",15,8,23,15,0,210.5,2016-01-09
"590",2016,1,1,2016-01-03,"SC",71,54,88,73,2,945.5,2016-01-09
"591",2016,1,1,2016-01-03,"SD",13,6,21,18,5,148.5,2016-01-09
"592",2016,1,1,2016-01-03,"TN",127,105,150,130,3,1490.5,2016-01-09
"593",2016,1,1,2016-01-03,"TX",334,297,371,330,-4,4068.5,2016-01-09
"594",2016,1,1,2016-01-03,"UT",33,22,45,42,9,382.5,2016-01-09
"595",2016,1,1,2016-01-03,"VA",86,68,105,88,2,1295.5,2016-01-09
"596",2016,1,1,2016-01-03,"VT",8,3,14,13,5,101.5,2016-01-09
"597",2016,1,1,2016-01-03,"WA",86,68,105.025,83,-3,1153.5,2016-01-09
"598",2016,1,1,2016-01-03,"WI",66,50,83,72,6,1033.5,2016-01-09
"599",2016,1,1,2016-01-03,"WV",37,25,50,38,1,433.5,2016-01-09
"600",2016,1,1,2016-01-03,"WY",6,2,12,4,-2,83.5,2016-01-09
"601",2016,2,1,2016-01-10,"AK",4,1,9,4,0,79.5,2016-01-16
"602",2016,2,1,2016-01-10,"AL",74,57,92,77,3,1044.5,2016-01-16
"603",2016,2,1,2016-01-10,"AR",58,44,75,59,1,629.5,2016-01-16
"604",2016,2,1,2016-01-10,"AZ",95,76,115,67,-28,1192.5,2016-01-16
"605",2016,2,1,2016-01-10,"CA",556,508.975,604,546,-10,5627.5,2016-01-16
"606",2016,2,1,2016-01-10,"CO",59,44,75,70,11,802.5,2016-01-16
"607",2016,2,1,2016-01-10,"DC",8,3,15,10,2,118.5,2016-01-16
"608",2016,2,1,2016-01-10,"DE",12,6,20,20,8,190.5,2016-01-16
"609",2016,2,1,2016-01-10,"FL",249,217,281,228,-21,3937.5,2016-01-16
"610",2016,2,1,2016-01-10,"GA",109,89,131,92,-17,1665.5,2016-01-16
"611",2016,2,1,2016-01-10,"HI",23,14,34,18,-5,209.5,2016-01-16
"612",2016,2,1,2016-01-10,"IA",51,37,66,55,4,616.5,2016-01-16
"613",2016,2,1,2016-01-10,"ID",18,10,28,21,3,238.5,2016-01-16
"614",2016,2,1,2016-01-10,"IL",166,141,193,169,3,2108.5,2016-01-16
"615",2016,2,1,2016-01-10,"IN",106,86,127.025,102,-4,1320.5,2016-01-16
"616",2016,2,1,2016-01-10,"KS",41,29,54.0249999999996,39,-2,522.5,2016-01-16
"617",2016,2,1,2016-01-10,"KY",91,73,112,94,3,956.5,2016-01-16
"618",2016,2,1,2016-01-10,"LA",51,37,66,43,-8,831.5,2016-01-16
"619",2016,2,1,2016-01-10,"MA",95,76,115,94,-1,1131.5,2016-01-16
"620",2016,2,1,2016-01-10,"MD",75,58,93,83,8,984.5,2016-01-16
"621",2016,2,1,2016-01-10,"ME",19,11,29,19,0,279.5,2016-01-16
"622",2016,2,1,2016-01-10,"MI",133,110,158,114,-19,1971.5,2016-01-16
"623",2016,2,1,2016-01-10,"MN",66,50,84,66,0,925.5,2016-01-16
"624",2016,2,1,2016-01-10,"MO",92,74,113,97,5,1218.5,2016-01-16
"625",2016,2,1,2016-01-10,"MS",54,41,70,69,15,639.5,2016-01-16
"626",2016,2,1,2016-01-10,"MT",13,6,20,15,2,206.5,2016-01-16
"627",2016,2,1,2016-01-10,"ND",12,6,19,19,7,137.5,2016-01-16
"628",2016,2,1,2016-01-10,"NE",30,20,42,29,-1,332.5,2016-01-16
"629",2016,2,1,2016-01-10,"NH",16,9,25,15,-1,222.5,2016-01-16
"630",2016,2,1,2016-01-10,"NJ",92,73,112,79,-13,1497.5,2016-01-16
"631",2016,2,1,2016-01-10,"NM",32,21,44,29,-3,350.5,2016-01-16
"632",2016,2,1,2016-01-10,"NV",42,30,56,37,-5,488.5,2016-01-16
"633",2016,2,1,2016-01-10,"NY",158,133,185,163,5,1991.5,2016-01-16
"634",2016,2,1,2016-01-10,"NYC",109,89,132,113,4,1126.5,2016-01-16
"635",2016,2,1,2016-01-10,"OH",174,148,202,163,-11,2439.5,2016-01-16
"636",2016,2,1,2016-01-10,"OK",74,57,91,66,-8,779.5,2016-01-16
"637",2016,2,1,2016-01-10,"OR",45,32,59,42,-3,677.5,2016-01-16
"638",2016,2,1,2016-01-10,"PA",191,164,220,211,20,2745.5,2016-01-16
"639",2016,2,1,2016-01-10,"RI",13,7,21,12,-1,180.5,2016-01-16
"640",2016,2,1,2016-01-10,"SC",77,61,95,62,-15,991.5,2016-01-16
"641",2016,2,1,2016-01-10,"SD",12,6,20,18,6,138.5,2016-01-16
"642",2016,2,1,2016-01-10,"TN",122,101,145,113,-9,1409.5,2016-01-16
"643",2016,2,1,2016-01-10,"TX",323,288,360,322,-1,3832.5,2016-01-16
"644",2016,2,1,2016-01-10,"UT",29,19,41,27,-2,324.5,2016-01-16
"645",2016,2,1,2016-01-10,"VA",91,72,111,99,8,1336.5,2016-01-16
"646",2016,2,1,2016-01-10,"VT",10,4,17,10,0,120.5,2016-01-16
